CRIMETYPE,BEGDATE,X,Y,time,difftime
OTH,1/5/09 0:00,6485667.8,1848616.7,39818,4.057582265
THEFT,1/5/09 0:00,6496421.499,1846465.12,39818,4.058925465
AGG,1/5/09 0:00,6428086.166,1831992.179,39818,4.066760743
AGG,1/5/09 0:00,6486461.9,1836118.3,39818,4.068615623
VAND,1/5/09 0:00,6482005,1835297.1,39818,4.070472257
BURG,1/5/09 0:00,6407465.4,1900016.9,39818,4.078410196
THEFT,1/5/09 0:00,6436535,1833672.2,39818,4.085988281
ROBB,1/5/09 0:00,6485948.144,1824598.92,39818,4.086472941
VAND,1/5/09 0:00,6465024.6,1818515.5,39818,4.093546756
VAND,1/5/09 0:00,6460243.502,1859518.252,39818,4.095293047
BTFV,1/5/09 0:00,6452251.6,1882827.2,39818,4.100763925
THEFT,1/5/09 0:00,6438805.1,1801707.8,39818,4.102507555
BURG,1/5/09 0:00,6408711.989,1922370.115,39818,4.107505681
OTH,1/5/09 0:00,6428083.663,1906967.66,39818,4.107589381
THEFT,1/5/09 0:00,6427677.502,1892903.005,39818,4.111426613
OTH,1/5/09 0:00,6483458.1,1811048,39818,4.111955306
BTFV,1/5/09 0:00,6440386.5,1812722.8,39818,4.112576735
OTH,1/5/09 0:00,6423837.1,1916241.1,39818,4.11329253
GTP,1/5/09 0:00,6430880.7,1895280.4,39818,4.113822143
OTH,1/5/09 0:00,6417287.5,1881246,39818,4.11635205
THEFT,1/5/09 0:00,6468059.997,1833761.002,39818,4.11862769
BURG,1/5/09 0:00,6471944.5,1822164.4,39818,4.121382302
ROBB,1/5/09 0:00,6477898.497,1841557.879,39818,4.122263093
OTH,1/5/09 0:00,6498516.202,1843257.18,39818,4.125705319
THEFT,1/5/09 0:00,6379083.062,1891136.217,39818,4.128279382
AGG,1/5/09 0:00,6483930.996,1822417.129,39818,4.128547178
OTH,1/5/09 0:00,6498516.202,1843257.18,39818,4.134051921
VAND,1/5/09 0:00,6443766.176,1894167.549,39818,4.135792777
BTFV,1/5/09 0:00,6437220,1829811.9,39818,4.139198241
OTH,1/5/09 0:00,6424343.8,1890526.5,39818,4.140200852
ROBB,1/5/09 0:00,6485714.004,1839986.623,39818,4.140853988
OTH,1/5/09 0:00,6460386.94,1824668.619,39818,4.141246412
THEFT,1/5/09 0:00,6378349.7,1885987,39818,4.145447657
BURG,1/5/09 0:00,6437224.94,1819041.981,39818,4.148088743
OTH,1/5/09 0:00,6463245.654,1853232.902,39818,4.151729341
BTFV,1/5/09 0:00,6423327.3,1907609.3,39818,4.152304495
THEFT,1/5/09 0:00,6420751.7,1888482,39818,4.154855336
THEFT,1/5/09 0:00,6466466,1916977.5,39818,4.156290445
OTH,1/5/09 0:00,6447625.5,1850278.376,39818,4.159646289
VAND,1/5/09 0:00,6468733.208,1833689.687,39818,4.167354762
BURG,1/5/09 0:00,6474071.3,1789398.3,39818,4.168408877
BTFV,1/5/09 0:00,6469912.9,1809842.3,39818,4.16845807
VAND,1/5/09 0:00,6453658.136,1852324.311,39818,4.17631758
OTH,1/5/09 0:00,6428049.6,1821193,39818,4.179967271
BTFV,1/5/09 0:00,6457127.844,1840554.829,39818,4.180881346
BTFV,1/5/09 0:00,6508155.6,1845478.4,39818,4.182900137
AGG,1/5/09 0:00,6485570.2,1838091.9,39818,4.18601192
OTH,1/5/09 0:00,6471181.6,1853627.5,39818,4.18742292
BTFV,1/5/09 0:00,6432860.5,1842648.2,39818,4.188583248
AGG,1/5/09 0:00,6475724.2,1812604.4,39818,4.190103498
OTH,1/5/09 0:00,6489879.292,1843536.322,39818,4.190301767
BURG,1/5/09 0:00,6464256.7,1829105.5,39818,4.191440689
BTFV,1/5/09 0:00,6470123.6,1733337.4,39818,4.19824893
OTH,1/5/09 0:00,6372392.8,1901861.9,39818,4.208365493
OTH,1/5/09 0:00,6450234,1878647.3,39818,4.208440013
THEFT,1/5/09 0:00,6415701.1,1821269.7,39818,4.210901409
OTH,1/5/09 0:00,6463951.855,1840724.287,39818,4.212146022
THEFT,1/5/09 0:00,6414810.8,1900295.4,39818,4.212431278
OTH,1/5/09 0:00,6478424.5,1825874.3,39818,4.224422721
BTFV,1/5/09 0:00,6462774.001,1855897.629,39818,4.224719086
OTH,1/5/09 0:00,6501018.111,1834496.877,39818,4.226311065
VAND,1/5/09 0:00,6480374.675,1844238.265,39818,4.229169599
BTFV,1/5/09 0:00,6481845.9,1827397.5,39818,4.238847335
AGG,1/5/09 0:00,6433112.003,1876142.127,39818,4.239627716
OTH,1/5/09 0:00,6474125,1821455.8,39818,4.242713469
AGG,1/5/09 0:00,6485020.372,1796836.613,39818,4.243391906
OTH,1/5/09 0:00,6472595.2,1830502.5,39818,4.243499625
ROBB,1/5/09 0:00,6467113.788,1855538.086,39818,4.246443435
OTH,1/5/09 0:00,6471769.3,1846906.1,39818,4.247613393
ROBB,1/5/09 0:00,6486645.003,1836022.372,39818,4.255342906
VAND,1/5/09 0:00,6468018.499,1818576.251,39818,4.257216544
BTFV,1/5/09 0:00,6481443.999,1840514.38,39818,4.26004328
OTH,1/5/09 0:00,6466999.4,1851896.4,39818,4.26296118
BTFV,1/5/09 0:00,6432974.9,1829188.3,39818,4.263745966
OTH,1/5/09 0:00,6470909.6,1843614.4,39818,4.265616441
AGG,1/5/09 0:00,6451802.1,1839355,39818,4.268547001
BURG,1/5/09 0:00,6433583.4,1812890.1,39818,4.269769478
OTH,1/5/09 0:00,6432129.9,1846477.4,39818,4.270875019
OTH,1/5/09 0:00,6453405.6,1902484.2,39818,4.274104096
THEFT,1/5/09 0:00,6473582,1841643.8,39818,4.27533893
BTFV,1/5/09 0:00,6478677.3,1818246.3,39818,4.284547356
AGG,1/5/09 0:00,6390623.602,1892771.722,39818,4.288029717
OTH,1/5/09 0:00,6403398,1840726.1,39818,4.288149165
ARSON,1/5/09 0:00,6446691.1,1898243.9,39818,4.289237549
OTH,1/5/09 0:00,6439310,1802824,39818,4.290781114
OTH,1/5/09 0:00,6481933.5,1807984.627,39818,4.294062556
OTH,1/5/09 0:00,6467169.6,1833796.5,39818,4.294222832
AGG,1/5/09 0:00,6433112.003,1876142.127,39818,4.294265023
OTH,1/5/09 0:00,6465560.7,1834025,39818,4.296428191
THEFT,1/5/09 0:00,6486677.9,1837379.9,39818,4.297613493
THEFT,1/5/09 0:00,6428440.2,1892105,39818,4.298338331
OTH,1/5/09 0:00,6444740.9,1806107.1,39818,4.301696385
BURG,1/5/09 0:00,6460018.485,1818522.606,39818,4.30350138
THEFT,1/5/09 0:00,6421562,1822277.2,39818,4.305201576
BURG,1/5/09 0:00,6449510.8,1914623.9,39818,4.306059356
THEFT,1/5/09 0:00,6459474,1860167,39818,4.307498603
BTFV,1/5/09 0:00,6436535.4,1934619.1,39818,4.313122335
BURG,1/5/09 0:00,6426894.338,1817230.497,39818,4.313944804
ROBB,1/5/09 0:00,6487286.168,1801831.513,39818,4.315296082
BURG,1/5/09 0:00,6458552.5,1857750.6,39818,4.315863037
THEFT,1/5/09 0:00,6483284.6,1840104.3,39818,4.318810164
OTH,1/5/09 0:00,6422886,1835907,39818,4.319828563
OTH,1/5/09 0:00,6473726.6,1734146.4,39818,4.321177226
BTFV,1/5/09 0:00,6467908.4,1755453.2,39818,4.321338561
BURG,1/5/09 0:00,6403691.3,1893751.7,39818,4.323011525
OTH,1/5/09 0:00,6431171.9,1817408.1,39818,4.3236465
OTH,1/5/09 0:00,6424413.2,1900966,39818,4.323658251
KID,1/5/09 0:00,6455207.932,1827561.458,39818,4.325484296
THEFT,1/5/09 0:00,6470793.655,1850258.496,39818,4.327448659
AGG,1/5/09 0:00,6380475.2,1894413.3,39818,4.330099569
BTFV,1/5/09 0:00,6488466.9,1838199.5,39818,4.332236711
OTH,1/5/09 0:00,6446983.5,1849324.6,39818,4.336502123
OTH,1/5/09 0:00,6436525.4,1903245.3,39818,4.34076302
BTFV,1/5/09 0:00,6473558.9,1913572.8,39818,4.341183572
VAND,1/5/09 0:00,6469620.4,1846623.8,39818,4.344262482
OTH,1/5/09 0:00,6471303.1,1860592,39818,4.345572038
OTH,1/5/09 0:00,6478996,1844207.3,39818,4.346405769
OTH,1/5/09 0:00,6455808.3,1837339.2,39818,4.348588381
BTFV,1/5/09 0:00,6456035.005,1860217.503,39818,4.349494459
THEFT,1/5/09 0:00,6450140.1,1869506.9,39818,4.349616396
THEFT,1/5/09 0:00,6472585.734,1735728.019,39818,4.354818072
AGG,1/5/09 0:00,6428465.66,1914579.311,39818,4.356960447
ROBB,1/5/09 0:00,6419633.336,1823293.127,39818,4.357326933
VAND,1/5/09 0:00,6471149.5,1842784.3,39818,4.364208985
BURG,1/5/09 0:00,6432502.4,1811557.2,39818,4.366367188
VAND,1/5/09 0:00,6466013.73,1831452.578,39818,4.370171625
OTH,1/5/09 0:00,6418982.504,1905802.623,39818,4.370901278
OTH,1/5/09 0:00,6475773.7,1792693.1,39818,4.37354333
OTH,1/5/09 0:00,6485972.3,1825069.6,39818,4.374092134
BTFV,1/5/09 0:00,6440031.001,1817668.752,39818,4.37921643
OTH,1/5/09 0:00,6478591,1798767.124,39818,4.385891709
AGG,1/5/09 0:00,6451802.1,1839355,39818,4.387958046
OTH,1/5/09 0:00,6378841.5,1896483.5,39818,4.388020775
VAND,1/5/09 0:00,6453456.996,1852350.379,39818,4.390376325
VAND,1/5/09 0:00,6425469.1,1918497,39818,4.392362715
VAND,1/5/09 0:00,6451349.3,1885458.2,39818,4.392745346
BURG,1/5/09 0:00,6432752.884,1811282.608,39818,4.393663729
BTFV,1/5/09 0:00,6461560.3,1826124.6,39818,4.394120573
OTH,1/5/09 0:00,6425200.4,1938952.5,39818,4.394684278
BTFV,1/5/09 0:00,6410438.882,1932783.662,39818,4.397853119
VAND,1/5/09 0:00,6478013.8,1849014.7,39818,4.398346156
BTFV,1/5/09 0:00,6402505.6,1895228.5,39818,4.402632062
OTH,1/5/09 0:00,6480575.5,1827660.5,39818,4.404593873
OTH,1/5/09 0:00,6476037.6,1812505,39818,4.404895879
THEFT,1/5/09 0:00,6487310.9,1839966.3,39818,4.404936989
OTH,1/5/09 0:00,6422869.8,1839615.1,39818,4.405590441
BURG,1/5/09 0:00,6440103.8,1901885.8,39818,4.4057455
ROBB,1/5/09 0:00,6487101.999,1838060.873,39818,4.405751749
ROBB,1/5/09 0:00,6459313.2,1855626.8,39818,4.406187536
THEFT,1/5/09 0:00,6452458.6,1848514.6,39818,4.407605746
OTH,1/5/09 0:00,6365528.778,1905308.19,39818,4.411017974
BTFV,1/5/09 0:00,6476227.5,1830475.7,39818,4.416574391
OTH,1/5/09 0:00,6382003.8,1916587,39818,4.418202163
ROBB,1/5/09 0:00,6451932.612,1872888.197,39818,4.420802144
OTH,1/5/09 0:00,6477662.6,1813342.9,39818,4.434457912
ROBB,1/5/09 0:00,6474478.6,1857375.8,39818,4.437805852
BTFV,1/5/09 0:00,6444323.1,1884111.6,39818,4.43913476
BTFV,1/5/09 0:00,6473551.5,1771452.5,39818,4.4485725
VAND,1/5/09 0:00,6473340.8,1813495.7,39818,4.452501251
VAND,1/5/09 0:00,6438822.2,1832786.7,39818,4.453114037
OTH,1/5/09 0:00,6429243.5,1827056.1,39818,4.453721387
AGG,1/5/09 0:00,6490782.41,1800529.103,39818,4.45374922
AGG,1/5/09 0:00,6488743.1,1835945.7,39818,4.45591772
AGG,1/5/09 0:00,6454968.7,1839372.6,39818,4.45624328
OTH,1/5/09 0:00,6433734.1,1939594.4,39818,4.462621506
VAND,1/5/09 0:00,6423853.9,1903354.8,39818,4.462732335
OTH,1/5/09 0:00,6445839.751,1807670.384,39818,4.466395893
ROBB,1/5/09 0:00,6489440.001,1836355.876,39818,4.46699767
BTFV,1/5/09 0:00,6393165.7,1899027.1,39818,4.468750824
OTH,1/5/09 0:00,6462512.5,1814557.1,39818,4.469968942
ROBB,1/5/09 0:00,6471684.496,1834432.997,39818,4.471984267
THEFT,1/5/09 0:00,6477347.1,1812151.2,39818,4.47272613
OTH,1/5/09 0:00,6498516.202,1843257.18,39818,4.473279597
OTH,1/5/09 0:00,6404836.968,1884236.504,39818,4.475367929
BURG,1/5/09 0:00,6446760.3,1842584.9,39818,4.475968988
OTH,1/5/09 0:00,6431204.999,1880020.002,39818,4.477328841
OTH,1/5/09 0:00,6500284.1,1851009.8,39818,4.47747561
VAND,1/5/09 0:00,6476044.7,1831868.9,39818,4.479311446
BURG,1/5/09 0:00,6421999.9,1861773.6,39818,4.485812657
BURG,1/5/09 0:00,6389067.1,1891390.2,39818,4.486218711
OTH,1/5/09 0:00,6470908.8,1854688.7,39818,4.486916566
BTFV,1/5/09 0:00,6467806.6,1770790.6,39818,4.487234755
BURG,1/5/09 0:00,6419570.201,1816946.308,39818,4.489128877
THEFT,1/5/09 0:00,6435522.338,1890606.996,39818,4.496687513
ROBB,1/5/09 0:00,6458988.7,1816279.7,39818,4.497079198
BURG,1/5/09 0:00,6489139.501,1800124.202,39818,4.500694795
GTP,1/5/09 0:00,6479945.498,1809298.002,39818,4.503360966
OTH,1/5/09 0:00,6403820.8,1932933.4,39818,4.503865743
OTH,1/5/09 0:00,6447635.643,1813432.633,39818,4.512179659
BTFV,1/5/09 0:00,6436734.5,1810412.5,39818,4.513325856
BURG,1/5/09 0:00,6419929.493,1918105.776,39818,4.515768091
AGG,1/5/09 0:00,6474644.501,1804005.127,39818,4.518913897
OTH,1/5/09 0:00,6472737.8,1837292.1,39818,4.520006843
BTFV,1/5/09 0:00,6368693.7,1895290.6,39818,4.521822548
OTH,1/5/09 0:00,6478346.1,1842453,39818,4.521932454
OTH,1/5/09 0:00,6497070.621,1830415.162,39818,4.523527471
THEFT,1/5/09 0:00,6472097.979,1829757.716,39818,4.525010388
BTFV,1/5/09 0:00,6389675.2,1917642.8,39818,4.526377224
BURG,1/5/09 0:00,6363357.5,1886216.5,39818,4.529903637
THEFT,1/5/09 0:00,6455012.1,1858179.7,39818,4.531873604
VAND,1/5/09 0:00,6481775.496,1845683.377,39818,4.537663488
BURG,1/5/09 0:00,6458996.2,1817268.2,39818,4.540370957
ROBB,1/5/09 0:00,6447638.503,1838089.002,39818,4.541040782
OTH,1/5/09 0:00,6461413,1859024,39818,4.541095272
THEFT,1/5/09 0:00,6422619.1,1924299.3,39818,4.541602277
THEFT,1/5/09 0:00,6379083.062,1891136.217,39818,4.542702801
VAND,1/5/09 0:00,6463472,1854446.5,39818,4.543225542
VAND,1/5/09 0:00,6463604.3,1855194.4,39818,4.544166136
OTH,1/5/09 0:00,6421080.7,1896953.3,39818,4.546261165
THEFT,1/5/09 0:00,6435622.7,1935006.6,39818,4.547139515
BTFV,1/5/09 0:00,6401514.2,1895254.7,39818,4.547147455
THEFT,1/5/09 0:00,6432452.7,1837665.3,39818,4.550924062
THEFT,1/5/09 0:00,6477690.7,1857400.5,39818,4.553449711
BTFV,1/5/09 0:00,6466439,1804824.9,39818,4.55362821
OTH,1/5/09 0:00,6478190.5,1835521.1,39818,4.55409471
AGG,1/5/09 0:00,6406811.7,1881497,39818,4.554516667
THEFT,1/5/09 0:00,6458532.501,1839519.126,39818,4.560444281
BURG,1/5/09 0:00,6487581.3,1797708,39818,4.560488835
AGG,1/5/09 0:00,6456505.999,1834409.126,39818,4.563575454
ROBB,1/5/09 0:00,6446332.496,1836870.005,39818,4.565549508
VAND,1/5/09 0:00,6486922.9,1858723.1,39818,4.567204277
ROBB,1/5/09 0:00,6478502.911,1853386.565,39818,4.569824389
OTH,1/5/09 0:00,6502094.899,1843093.364,39818,4.570589382
BTFV,1/5/09 0:00,6479133.004,1843030.246,39818,4.571680548
BURG,1/5/09 0:00,6458897.3,1829788.5,39818,4.578022705
THEFT,1/5/09 0:00,6427279,1835992.3,39818,4.583115259
VAND,1/5/09 0:00,6466439.1,1917428.2,39818,4.583116216
VAND,1/5/09 0:00,6461353.498,1813279.629,39818,4.585345491
AGG,1/5/09 0:00,6397392.6,1896723.5,39818,4.593128436
BURG,1/5/09 0:00,6432421.7,1900712.4,39818,4.597618719
BTFV,1/5/09 0:00,6441916.7,1811396.6,39818,4.600468945
OTH,1/5/09 0:00,6469978.2,1832130.4,39818,4.601353404
OTH,1/5/09 0:00,6381182,1916532.496,39818,4.601878912
BTFV,1/5/09 0:00,6415442.502,1901231.122,39818,4.605345237
VAND,1/5/09 0:00,6460122.3,1852430.2,39818,4.606154739
OTH,1/5/09 0:00,6478591,1798767.124,39818,4.606367077
OTH,1/5/09 0:00,6442712.3,1894871.3,39818,4.608453046
BTFV,1/5/09 0:00,6383561.9,1908515.1,39818,4.610155665
OTH,1/5/09 0:00,6456247.9,1857663.7,39818,4.610182192
OTH,1/5/09 0:00,6425438.5,1928975.7,39818,4.611169589
OTH,1/5/09 0:00,6483020.302,1809000.144,39818,4.613616921
OTH,1/5/09 0:00,6481211.4,1808553.5,39818,4.613902798
AGG,1/5/09 0:00,6424606,1904951.5,39818,4.618717824
THEFT,1/5/09 0:00,6468724.1,1861350.3,39818,4.625546274
BTFV,1/5/09 0:00,6478753.9,1857657.5,39818,4.627653934
AGG,1/5/09 0:00,6439151.002,1901141.622,39818,4.62988648
OTH,1/5/09 0:00,6448804.3,1886030.4,39818,4.631442132
THEFT,1/5/09 0:00,6478907.742,1829063.779,39818,4.631908145
BURG,1/5/09 0:00,6513670.5,1857513.4,39818,4.63292283
ROBB,1/5/09 0:00,6475867,1844829.504,39818,4.634657413
VAND,1/5/09 0:00,6478075.239,1809812.839,39818,4.63465844
BTFV,1/5/09 0:00,6404244.6,1896870.7,39818,4.634897287
BURG,1/5/09 0:00,6451810.6,1852450.3,39818,4.635954801
OTH,1/5/09 0:00,6420498.2,1878799.3,39818,4.63698723
BTFV,1/5/09 0:00,6478388.774,1844988.925,39818,4.64245387
OTH,1/5/09 0:00,6447787.6,1839870.8,39818,4.644470464
OTH,1/5/09 0:00,6421774.5,1930014.3,39818,4.651435973
ROBB,1/5/09 0:00,6474815.9,1842096.9,39818,4.651999715
VAND,1/5/09 0:00,6460164.5,1853594.497,39818,4.658953481
BURG,1/5/09 0:00,6451842.8,1875427.8,39818,4.660933158
OTH,1/5/09 0:00,6382305.2,1889611.2,39818,4.661111306
OTH,1/5/09 0:00,6474369.8,1826132.8,39818,4.663429724
OTH,1/5/09 0:00,6479465.9,1804731.1,39818,4.665826882
BTFV,1/5/09 0:00,6439414.2,1899028.1,39818,4.670888047
OTH,1/5/09 0:00,6467932.4,1828800.7,39818,4.683204116
VAND,1/5/09 0:00,6462831,1858939.2,39818,4.68400488
BTFV,1/5/09 0:00,6424147,1893191.4,39818,4.685058117
THEFT,1/5/09 0:00,6485465.7,1747506.9,39818,4.686940856
OTH,1/5/09 0:00,6402890.236,1919121.811,39818,4.687086593
THEFT,1/5/09 0:00,6473171.7,1726821.1,39818,4.689677054
OTH,1/5/09 0:00,6432266,1826789.4,39818,4.691962063
OTH,1/5/09 0:00,6424602.7,1904156.1,39818,4.694166606
VAND,1/5/09 0:00,6467864.034,1818601.725,39818,4.695058974
OTH,1/5/09 0:00,6429729.8,1936517.8,39818,4.695334449
OTH,1/5/09 0:00,6407599.6,1904781,39818,4.702637746
BTFV,1/5/09 0:00,6467351.5,1845992,39818,4.702777798
BTFV,1/5/09 0:00,6439052.8,1889318.2,39818,4.707571276
BURG,1/5/09 0:00,6450772.7,1883049.2,39818,4.709031719
ROBB,1/5/09 0:00,6432244.9,1837408.7,39818,4.711772049
ROBB,1/5/09 0:00,6481443.999,1840514.38,39818,4.712085117
OTH,1/5/09 0:00,6426683.016,1838980.409,39818,4.715497481
OTH,1/5/09 0:00,6484846.4,1826796.8,39818,4.715714007
VAND,1/5/09 0:00,6487308.7,1836868.3,39818,4.715846863
OTH,1/5/09 0:00,6486325.5,1839311.3,39818,4.719299713
THEFT,1/5/09 0:00,6477347.1,1812151.2,39818,4.720193413
THEFT,1/5/09 0:00,6482374.251,1833202.791,39818,4.724766577
VAND,1/5/09 0:00,6385102.2,1916007.6,39818,4.725138823
BTFV,1/5/09 0:00,6478831.7,1846443.4,39818,4.726135713
OTH,1/5/09 0:00,6391688,1903045.997,39818,4.728232411
OTH,1/5/09 0:00,6383860.962,1883417.884,39818,4.733814886
ROBB,1/5/09 0:00,6400219.332,1926577.953,39818,4.734859906
OTH,1/5/09 0:00,6422130.9,1916022.5,39818,4.73626087
BURG,1/5/09 0:00,6407722.855,1922767.832,39818,4.73695088
THEFT,1/5/09 0:00,6481706.718,1742379.724,39818,4.737087607
BTFV,1/5/09 0:00,6454498.6,1840363.7,39818,4.73749158
THEFT,1/5/09 0:00,6481658.997,1850299.004,39818,4.740744687
ROBB,1/5/09 0:00,6463146.997,1827856.872,39818,4.743735911
OTH,1/5/09 0:00,6428626.498,1895896.627,39818,4.750203891
BTFV,1/5/09 0:00,6440138.5,1815727.8,39818,4.750522267
BTFV,1/5/09 0:00,6406462.5,1892183.2,39818,4.753080034
THEFT,1/5/09 0:00,6457000.403,1854286.368,39818,4.755331448
VAND,1/5/09 0:00,6476901.002,1841324.499,39818,4.756011977
OTH,1/5/09 0:00,6451918.3,1845956.9,39818,4.756450579
BURG,1/5/09 0:00,6433583.4,1812890.1,39818,4.757297583
BURG,1/5/09 0:00,6429550,1889083.7,39818,4.757333469
THEFT,1/5/09 0:00,6470531.498,1843521.995,39818,4.75771619
THEFT,1/5/09 0:00,6506975,1867209.6,39818,4.759319106
AGG,1/5/09 0:00,6489516.4,1799270.7,39818,4.760086735
ROBB,1/5/09 0:00,6466762.999,1835021.882,39818,4.762143087
OTH,1/5/09 0:00,6398530.989,1911188.49,39818,4.765354893
BTFV,1/5/09 0:00,6460758.999,1860847.627,39818,4.765686224
OTH,1/5/09 0:00,6481933.5,1807984.627,39818,4.768152745
OTH,1/5/09 0:00,6486383.8,1840910.9,39818,4.774621866
THEFT,1/5/09 0:00,6481758.997,1744864.25,39818,4.781294079
THEFT,1/5/09 0:00,6422686.501,1940526.503,39818,4.781491388
VAND,1/5/09 0:00,6485437.005,1827940.495,39818,4.790176323
OTH,1/5/09 0:00,6472603.8,1828189.4,39818,4.795981257
OTH,1/5/09 0:00,6486380.03,1842805.87,39818,4.802321237
OTH,1/5/09 0:00,6457465.5,1865448.2,39818,4.802339938
OTH,1/5/09 0:00,6433301,1813711.2,39818,4.808619119
OTH,1/5/09 0:00,6466669.221,1840533.023,39818,4.811055937
THEFT,1/5/09 0:00,6436572.7,1888057.8,39818,4.820676601
BURG,1/5/09 0:00,6474415.387,1854019.108,39818,4.821726538
BURG,1/5/09 0:00,6451803.7,1832253.5,39818,4.825339962
OTH,1/5/09 0:00,6479325.9,1844824.8,39818,4.825482491
ROBB,1/5/09 0:00,6482881.005,1851519.879,39818,4.826643098
BTFV,1/5/09 0:00,6440737,1876143.8,39818,4.827482573
BTFV,1/5/09 0:00,6441113.2,1905239.7,39818,4.827913263
GTP,1/5/09 0:00,6468879.497,1841667.254,39818,4.829093679
OTH,1/5/09 0:00,6482215,1826126,39818,4.830143049
BURG,1/5/09 0:00,6408171.868,1900218.246,39818,4.83023194
VAND,1/5/09 0:00,6454222.6,1851726.7,39818,4.831362237
BURG,1/5/09 0:00,6421096.1,1917719,39818,4.831950307
BURG,1/5/09 0:00,6484813.3,1820225.3,39818,4.832209186
OTH,1/5/09 0:00,6475504.2,1846715.3,39818,4.84402954
BURG,1/5/09 0:00,6451820.2,1875478.7,39818,4.84577032
VAND,1/5/09 0:00,6473760.7,1841799.7,39818,4.846118902
OTH,1/5/09 0:00,6397360.5,1904265.7,39818,4.846829724
BURG,1/5/09 0:00,6407322.894,1835894.259,39818,4.84800737
VAND,1/5/09 0:00,6383696.499,1892428.421,39818,4.849520748
BTFV,1/5/09 0:00,6445349.009,1883341.153,39818,4.849901573
THEFT,1/5/09 0:00,6394335.075,1909907.92,39818,4.851801179
THEFT,1/5/09 0:00,6429703.431,1911763.69,39818,4.853139053
VAND,1/5/09 0:00,6423292.6,1896101,39818,4.853766099
OTH,1/5/09 0:00,6447107,1896897.5,39818,4.859006115
ROBB,1/5/09 0:00,6437869.002,1895860.623,39818,4.859976894
BTFV,1/5/09 0:00,6468368.5,1852107.4,39818,4.863275931
BURG,1/5/09 0:00,6477634.481,1858506.576,39818,4.865899882
OTH,1/5/09 0:00,6468773.8,1850997.4,39818,4.871612989
VAND,1/5/09 0:00,6452640.2,1840920.7,39818,4.872440479
THEFT,1/5/09 0:00,6444867.5,1849632,39818,4.874452749
VAND,1/5/09 0:00,6476203,1834939.6,39818,4.87590239
OTH,1/5/09 0:00,6510198.262,1854990.31,39818,4.877044997
AGG,1/5/09 0:00,6456505.999,1834409.126,39818,4.882044734
OTH,1/5/09 0:00,6477532.9,1837431.5,39818,4.882212103
OTH,1/5/09 0:00,6494635,1841731.7,39818,4.882973227
AGG,1/5/09 0:00,6486272.6,1840593.4,39818,4.887216409
THEFT,1/5/09 0:00,6474799.6,1914874.2,39818,4.892312952
THEFT,1/5/09 0:00,6430628.7,1818098.6,39818,4.894803869
THEFT,1/5/09 0:00,6507277,1859572.3,39818,4.897713142
BURG,1/5/09 0:00,6451322.364,1881305.184,39818,4.902380884
VAND,1/5/09 0:00,6451344.8,1884581.9,39818,4.902909329
BURG,1/5/09 0:00,6458236.707,1830693.327,39818,4.903910782
VAND,1/5/09 0:00,6426332.199,1834705.113,39818,4.905225133
OTH,1/5/09 0:00,6473347.7,1815112.7,39818,4.908404715
OTH,1/5/09 0:00,6503125.303,1843878.842,39818,4.908707953
THEFT,1/5/09 0:00,6449683.004,1890534.5,39818,4.912219528
VAND,1/5/09 0:00,6469896.003,1857141.127,39818,4.914631272
ROBB,1/5/09 0:00,6494335.5,1852981.249,39818,4.914949809
THEFT,1/5/09 0:00,6364148.5,1883427.3,39818,4.9184446
OTH,1/5/09 0:00,6467468.7,1810005.1,39818,4.925159143
ROBB,1/5/09 0:00,6454200.3,1834343.4,39818,4.925894498
OTH,1/5/09 0:00,6476175.6,1816374.5,39818,4.927526203
OTH,1/5/09 0:00,6438442.92,1893239.902,39818,4.929386117
VAND,1/5/09 0:00,6478984.496,1824565.254,39818,4.929551984
OTH,1/5/09 0:00,6466761,1842947.4,39818,4.934967894
OTH,1/5/09 0:00,6480003.3,1743072.2,39818,4.937037646
OTH,1/5/09 0:00,6475542.9,1820649.5,39818,4.939085632
ROBB,1/5/09 0:00,6391723.6,1897491,39818,4.939209998
OTH,1/5/09 0:00,6452592.8,1876361.9,39818,4.944922838
VAND,1/5/09 0:00,6468377.498,1823879.248,39818,4.948149248
GTA,1/5/09 0:00,6400008.666,1924717.084,39818,4.948312387
BURG,1/5/09 0:00,6449096.905,1887207.828,39818,4.948571608
BURG,1/5/09 0:00,6420000.9,1820405.8,39818,4.950095126
BURG,1/5/09 0:00,6378724.9,1904661.2,39818,4.952206234
OTH,1/5/09 0:00,6486238.292,1797068.194,39818,4.954116555
BTFV,1/5/09 0:00,6442778.9,1889597.5,39818,4.954376583
ROBB,1/5/09 0:00,6482716.395,1803359.18,39818,4.955380923
THEFT,1/5/09 0:00,6378448.256,1903715.951,39818,4.956211353
ROBB,1/5/09 0:00,6472570.495,1862771.003,39818,4.958292235
OTH,1/5/09 0:00,6435394.7,1845174.4,39818,4.95880904
BTFV,1/5/09 0:00,6441754.501,1887916.88,39818,4.959637192
THEFT,1/5/09 0:00,6456551,1847279.8,39818,4.961081841
VAND,1/5/09 0:00,6420518,1878794.6,39818,4.961230449
BURG,1/5/09 0:00,6425655.7,1911228.1,39818,4.969167632
OTH,1/5/09 0:00,6406141.2,1917449.5,39818,4.972267142
BTFV,1/5/09 0:00,6468109.5,1835641.8,39818,4.974400917
